"id","alias","categories","image_url","name","phone","price","rating","review_count","url","x","y"
"h4vCZwC8hwMLFyX66Iy8OA","les-compères-lyon-3","{French}","https://s3-media4.fl.yelpcdn.com/bphoto/LNt5K3p4WLgaEJfhDkMWmw/o.jpg","Les Compères","+33478609336","€€",4,13,"https://www.yelp.com/biz/les-comp%C3%A8res-lyon-3?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"h5rqm1nYkFjIn69kKw_PvQ","comptoir-de-beyrouth-lyon","{Lebanese}","https://s3-media3.fl.yelpcdn.com/bphoto/mflNtT6y7WUl1-gUcJpCXw/o.jpg","Comptoir de Beyrouth","",NULL,5,2,"https://www.yelp.com/biz/comptoir-de-beyrouth-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.87
"h6APcZeG7VGdd1TDrsH7YQ","djemis-café-lyon","{Cafes}","https://s3-media4.fl.yelpcdn.com/bphoto/Ap1k9Oc-5WqM8vBX8j19Zg/o.jpg","Djemi's Café","+33472317227",NULL,4.5,2,"https://www.yelp.com/biz/djemis-caf%C3%A9-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"h9dL_DbVQLZbBO8mHJ8rRA","hard-rock-cafe-lyon-3","{Bars,Burgers,""American (Traditional)""}","https://s3-media4.fl.yelpcdn.com/bphoto/FcQYSyt-qWACnwtPHWSzUg/o.jpg","Hard Rock Cafe","+33478842242","€€€",3,16,"https://www.yelp.com/biz/hard-rock-cafe-lyon-3?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"hCH4zlahwKzn8JG8y6TRkw","the-monkey-club-lyon","{Gastropubs,Lounges,""Breakfast & Brunch""}","https://s3-media1.fl.yelpcdn.com/bphoto/hZ7mces499Wv-9CzGXj82g/o.jpg","The Monkey Club","+33478279929","€€",4,123,"https://www.yelp.com/biz/the-monkey-club-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.84
"hE_1rEGbev0zKSKZWKJESg","toki-lyon-04","{Japanese,""Sushi Bars"",""Pan Asian""}","https://s3-media2.fl.yelpcdn.com/bphoto/_rAYUddcxfWwZWAlOKI_TA/o.jpg","Toki","+33427448393","€€",4.5,16,"https://www.yelp.com/biz/toki-lyon-04?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.83
"hGLcqoBzPB97MoEtZfOA3w","le-cabaretier-lyon","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/M4fyngv8AuMvCtVGi0eLBw/o.jpg","Le Cabaretier","+33478380696","€€€",4,35,"https://www.yelp.com/biz/le-cabaretier-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"hPAe_l_rfe_tKmyZa87yOA","le-bouchon-de-vaise-lyon","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/tSfSMnr5WavwRAVcJjS3QQ/o.jpg","Le Bouchon de Vaise","+33478835784","€€",4,7,"https://www.yelp.com/biz/le-bouchon-de-vaise-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.8
"hUU9rcpHCCJH84EXBZIrfA","daily-happy-food-lyon","{Sandwiches,""Tea Rooms"",Salad}","https://s3-media1.fl.yelpcdn.com/bphoto/fLwK4DuzO8GgxcvtDbRO_A/o.jpg","Daily Happy Food","+33631342474","€",4.5,7,"https://www.yelp.com/biz/daily-happy-food-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.86
"hWq2ur3C7Qd59FacTS2TaA","teppanyaki-lyon","{Buffets,""Pan Asian""}","","Teppanyaki","+33472618618",NULL,4,1,"https://www.yelp.com/biz/teppanyaki-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.86
"hbDZBVDr_eamKg8NA1tzhg","le-12-avenue-foch-lyon","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/ULOSlDO2vvTHMPeSr-N9WQ/o.jpg","Le 12 Avenue Foch","+33478931661","€€€",3.5,2,"https://www.yelp.com/biz/le-12-avenue-foch-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.84
"heajgJft-PxOBFqD3_9bbg","le-saint-laurent-lyon","{Italian,French,Pizza}","https://s3-media3.fl.yelpcdn.com/bphoto/HlhoQhd0UcidFPF01o5eQg/o.jpg","Le Saint-Laurent","+33478583940","€€",4,17,"https://www.yelp.com/biz/le-saint-laurent-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.84
"hhgd36W5FKdBHc6sKQrxkA","le-petit-grain-lyon","{""Pan Asian""}","https://s3-media3.fl.yelpcdn.com/bphoto/y9rNj9tCj6_B-HVDQZp4-w/o.jpg","Le Petit Grain","+33472417785","€€",4,66,"https://www.yelp.com/biz/le-petit-grain-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.83
"hq6eVEOIPMSzk9pfbFfp0Q","mumbaï-café-lyon-2","{""Cocktail Bars"",""Asian Fusion""}","https://s3-media3.fl.yelpcdn.com/bphoto/6FrlJxbh1wAL-jJ6EcwinQ/o.jpg","Mumbaï Café","+33986350743","€€",4,62,"https://www.yelp.com/biz/mumba%C3%AF-caf%C3%A9-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"hsuJCcD1xQHMmc0wZHh-GQ","le-p-tit-boulevard-lyon","{Brasseries,French}","https://s3-media2.fl.yelpcdn.com/bphoto/pHh-lTXKp6thwzzUrAqqPQ/o.jpg","Le P'tit Boulevard","+33472143806","€€",4.5,4,"https://www.yelp.com/biz/le-p-tit-boulevard-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.86
"htdP_J05fUeF6PBpV210Gw","les-frangins-lyon","{Burgers,Salad,""Hot Dogs""}","https://s3-media4.fl.yelpcdn.com/bphoto/AKpWcUHHKV4w3ggz_rsPUw/o.jpg","Les Frangins","+33427442610","€€",4,111,"https://www.yelp.com/biz/les-frangins-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"hwfmuKZ_qqSSlpVqr9yZjg","aux-bons-sauvages-lyon-2","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/NIaunHJvOzKvxtmlGUM8ag/o.jpg","Aux Bons Sauvages","+33983462056","€€",4.5,5,"https://www.yelp.com/biz/aux-bons-sauvages-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.82
"iBXAukHvoSOrhdvzdq9nHA","pelican-lyon","{""Cocktail Bars"",""Tapas Bars""}","https://s3-media2.fl.yelpcdn.com/bphoto/rMMx8Nfk72XQ6LGs9e4H3g/o.jpg","Pelican","+33478693657",NULL,5,1,"https://www.yelp.com/biz/pelican-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"iFukJZNOoQfNGhpRbJ_vIA","equilibre-l-instant-wok-villeurbanne","{Wok,""Fast Food""}","https://s3-media2.fl.yelpcdn.com/bphoto/htcr8hIjwKPW8iTB9MCmLA/o.jpg","Equilibre - L'Instant Wok","+33437515925","€€",4,7,"https://www.yelp.com/biz/equilibre-l-instant-wok-villeurbanne?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.86
"iHPhzlZZVY0Q11QpOn9FLw","comptoir-de-saint-cyr-saint-cyr-au-mont-d-or","{Restaurants}","https://s3-media2.fl.yelpcdn.com/bphoto/lLXH8Dhi0FtNFoAqhu5pEA/o.jpg","Comptoir de Saint Cyr","+33478833052","€€€",3.5,11,"https://www.yelp.com/biz/comptoir-de-saint-cyr-saint-cyr-au-mont-d-or?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.8,4.82
"iN3H21dzelFfrAPRIZR3Rg","les-pâtes-vivantes-lyon-6","{Chinese,Wok}","https://s3-media1.fl.yelpcdn.com/bphoto/xCY1tK-SQ-PnpnmRr5mEvg/o.jpg","Les Pâtes Vivantes","+33472417000","€€",3.5,28,"https://www.yelp.com/biz/les-p%C3%A2tes-vivantes-lyon-6?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"iWWe0x6i5udsDtDCN43izA","le-bistroquet-lyon","{Bistros}","https://s3-media4.fl.yelpcdn.com/bphoto/aGJA8zMvqp7xdbxW6zfyog/o.jpg","Le Bistroquet","+33478721642","€€",4,6,"https://www.yelp.com/biz/le-bistroquet-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.85
"iZceSs5GoVKcPJxwBg5_aw","brasserie-folliet-lyon","{Brasseries,""Coffee & Tea"",""Breakfast & Brunch""}","https://s3-media2.fl.yelpcdn.com/bphoto/wjg-c32SXAs59bHSEGtjNw/o.jpg","Brasserie Folliet","+33478031383",NULL,4.5,3,"https://www.yelp.com/biz/brasserie-folliet-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"i_66zURQ_dLi-g7suLI28Q","bmd-lyon","{""Wine Bars"",""Tapas/Small Plates""}","https://s3-media4.fl.yelpcdn.com/bphoto/7o0H0ax1WOeFiApFKY6B8Q/o.jpg","BMD","+33472413811","€€",4.5,19,"https://www.yelp.com/biz/bmd-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"i_SYPQsTPZFsC33K_TXAxQ","gourmix-lyon","{Sandwiches,Desserts,Salad}","https://s3-media3.fl.yelpcdn.com/bphoto/ROttvA99dH8i5Z7p3rrw8g/o.jpg","Gourmix","+33478584843","€",4.5,65,"https://www.yelp.com/biz/gourmix-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"ialJCKlrU1lRs7O94P5TZw","le-bistrot-de-la-gourgandine-lyon","{Gastropubs,French}","https://s3-media4.fl.yelpcdn.com/bphoto/qyCAZ_L_sBqUCy0V5MZ75g/o.jpg","Le Bistrot de La Gourgandine","+33478532217",NULL,4,1,"https://www.yelp.com/biz/le-bistrot-de-la-gourgandine-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.87
"ic0zS-X5_uMWV7tzdJAsmg","le-rouge-et-le-noir-caluire-et-cuire","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/133QaTVbN0c9OYpxzQCbeg/o.jpg","Le Rouge et le Noir","+33478234256","€€",5,2,"https://www.yelp.com/biz/le-rouge-et-le-noir-caluire-et-cuire?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.79,4.86
"ickpgeI9vwLeHmYRq1OHRA","auberge-de-la-vallée-francheville-2","{Hotels,French,""Guest Houses""}","","Auberge de la Vallée","+33478591188","€€",4,4,"https://www.yelp.com/biz/auberge-de-la-vall%C3%A9e-francheville-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.74,4.77
"iewm6jtkV90K7iOElyctOQ","l-amboise-lyon","{French}","https://s3-media4.fl.yelpcdn.com/bphoto/bdUqH1qeE7VMdaRhNSKTaQ/o.jpg","L'Amboise","+33478423150","€€",4.5,6,"https://www.yelp.com/biz/l-amboise-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"iis9RyqM9kFPNnA4OQ3QQA","banh-mi-lyon","{Vietnamese}","https://s3-media1.fl.yelpcdn.com/bphoto/nrFIyt_l5Kn2iOUHeqN0mQ/o.jpg","Banh Mi","+33482317595","€€",4.5,5,"https://www.yelp.com/biz/banh-mi-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.86
"ipA3UZ11BWVQBngHp0HY_Q","substrat-lyon-2","{Bistros,French}","https://s3-media2.fl.yelpcdn.com/bphoto/NOT36U6SvEHKD5k0nYIwrg/o.jpg","Substrat","+33478291493","€€€",4.5,49,"https://www.yelp.com/biz/substrat-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.83
"iwMbp98skI_7CFXKpwEFqQ","brasserie-marius-lyon","{Salad,Burgers,Pizza}","https://s3-media2.fl.yelpcdn.com/bphoto/ijFFnGrJs6hsWXdDP2pSmQ/o.jpg","Brasserie Marius","+33472369609","€",3.5,8,"https://www.yelp.com/biz/brasserie-marius-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.86
"j0g_V8At_sNAjxubH5O_aQ","au-14-fevrier-lyon-5","{Japanese}","","Au 14 Fevrier","+33478929139",NULL,5,1,"https://www.yelp.com/biz/au-14-fevrier-lyon-5?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"j17WWFmYW5zMjJuwtOtgiQ","al-dente-lyon","{Pizza,Italian}","https://s3-media3.fl.yelpcdn.com/bphoto/PrNvl_6B7TC2MDQ6_i2odg/o.jpg","Al Dente","+33478606930","€€",4,12,"https://www.yelp.com/biz/al-dente-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"j9ayyVUbvsu1sQgCzt0z3Q","l-épicerie-lyon-7","{Bistros}","https://s3-media2.fl.yelpcdn.com/bphoto/ruJPW3npmpqcWBhqF6vR-Q/o.jpg","L'Épicerie","+33478377085","€€",4,299,"https://www.yelp.com/biz/l-%C3%A9picerie-lyon-7?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"jGsigDASv61EMpegc8jnFQ","copains-copines-sur-la-colline-lyon","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/p8Sf4w2SLbqcOtGqqxUoEw/o.jpg","Copains Copines sur la Colline","+33478617388","€€",4.5,9,"https://www.yelp.com/biz/copains-copines-sur-la-colline-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"jHG7cPUM_Niy2tDRlRkbRQ","casareccio-lyon","{Italian,Pizza}","https://s3-media4.fl.yelpcdn.com/bphoto/DB2fbLPcFGLpK7w9RCLXGw/o.jpg","Casareccio","+33478943918","€€",3.5,10,"https://www.yelp.com/biz/casareccio-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.85
"jIgc-8sLvHtjPNmNDv2-mA","racine-lyon-2","{French,""Wine Bars""}","https://s3-media3.fl.yelpcdn.com/bphoto/AtidkJsBDXkMxsWKDA57eQ/o.jpg","Racine","+33426185715",NULL,5,2,"https://www.yelp.com/biz/racine-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.81
"jOrrRD4EtNqq1UZ4KLIY9Q","bistrot-berthet-lyon","{Bistros,French}","https://s3-media1.fl.yelpcdn.com/bphoto/zidSl0S6oKdT9OV3rWEt1g/o.jpg","Bistrot Berthet","+33472194053","€€",5,4,"https://www.yelp.com/biz/bistrot-berthet-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.81
"jYGygIj0DK3RkPB1QRx1mA","chez-riz-lyon","{Cantonese,""Pan Asian""}","https://s3-media2.fl.yelpcdn.com/bphoto/_Bq7ZCRWpdpaOoM3SYCkwA/o.jpg","Chez Riz","+33472714708","€€",3.5,23,"https://www.yelp.com/biz/chez-riz-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"jZutKkIMVp3bVlC7sdqu4A","les-petits-siamois-lyon","{Thai}","https://s3-media1.fl.yelpcdn.com/bphoto/yJs0Ho_ELDcUc5Ar90tDaQ/o.jpg","Les Petits Siamois","+33478421616","€€",4,71,"https://www.yelp.com/biz/les-petits-siamois-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"jbK01lTL2kmfOXfiLzFGwg","delicatessen-lyon","{""American (Traditional)"",Barbeque}","https://s3-media1.fl.yelpcdn.com/bphoto/iGv-nZMtUa44_89R8OU05w/o.jpg","Delicatessen","+33478395704","€€",4,6,"https://www.yelp.com/biz/delicatessen-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"jiheSzRqeBV1goAUzU0riA","pats-caffe-lyon-2","{Pizza}","https://s3-media3.fl.yelpcdn.com/bphoto/BYKwGRt2vhUtmx-0BRMmyw/o.jpg","Pat's Caffe","+33472705313",NULL,4,3,"https://www.yelp.com/biz/pats-caffe-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.85
"jpd9WyJ6Chb7EWbw8cxsEA","italia-e-sapore-lyon-6eme","{Italian,Trattorie,Pizza}","https://s3-media4.fl.yelpcdn.com/bphoto/2dVJaUYJrra5mIWkazxqgw/o.jpg","Italia e Sapore","+33478247684","€€",4.5,14,"https://www.yelp.com/biz/italia-e-sapore-lyon-6eme?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.85
"jrPcw-Ld7xri7Isktj7J0A","la-voie-himalaya-lyon","{Himalayan/Nepalese}","https://s3-media4.fl.yelpcdn.com/bphoto/CNMRPNWKaxD7wIiBMwyf1g/o.jpg","La Voie Himalaya","+33478950938","€€",4,35,"https://www.yelp.com/biz/la-voie-himalaya-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"k761v-oZHJIwk0v_DxuUdQ","le-bouchon-des-cordeliers-lyon","{Lyonnais}","https://s3-media1.fl.yelpcdn.com/bphoto/BCbFyh5nkdZnrtYzyzZZOA/o.jpg","Le Bouchon des Cordeliers","+33478033353","€€€",5,14,"https://www.yelp.com/biz/le-bouchon-des-cordeliers-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"k8TniPHnfKY1ISTwNQEfTQ","resto-halle-lyon","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/t_K-bp1Um71z04q1kaa4Fw/o.jpg","Resto Halle","+33478626654","€€",4,16,"https://www.yelp.com/biz/resto-halle-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"kBMFBnaxQudSvTVg_-0POw","le-garage-lyon-2","{Bars,Lyonnais}","https://s3-media4.fl.yelpcdn.com/bphoto/6cAJzRMYhJdJkj-qDWZiWw/o.jpg","Le Garage","+33472612979","€€€€",3.5,31,"https://www.yelp.com/biz/le-garage-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"kCXbi2WpVi3dvXOZ7Bew1w","le-commerce-lyon","{Brasseries}","https://s3-media4.fl.yelpcdn.com/bphoto/9Qj4jPR9WA7qw89pIgfXPw/o.jpg","Le Commerce","+33478272161","€€",5,1,"https://www.yelp.com/biz/le-commerce-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.83
"kDMIJoT-CkcDduGyQji5Qw","les-barbares-lyon-3","{Bars,French}","https://s3-media2.fl.yelpcdn.com/bphoto/Vwl1S2ESWY09PoUmtQ1H_Q/o.jpg","Les Barbares","+33426557205",NULL,4,1,"https://www.yelp.com/biz/les-barbares-lyon-3?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"kGX5rqbBbCZXqXifwUmpVg","bistro-b-lyon","{Bistros}","https://s3-media3.fl.yelpcdn.com/bphoto/1DnEUYgXtvg9zBq58Jmi8g/o.jpg","Bistro B","+33478891221","€€",4.5,6,"https://www.yelp.com/biz/bistro-b-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.85
"kLF0HgUTXHoXEexazIUpHA","la-maison-charlotte-lyon","{French,Lyonnais}","https://s3-media2.fl.yelpcdn.com/bphoto/azmeTTVKUTVZCwN3C9Ypzg/o.jpg","La Maison Charlotte","+33698011995",NULL,5,1,"https://www.yelp.com/biz/la-maison-charlotte-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"kRCr-FXXPX7A5PYsqEDEHQ","café-nova-lyon-2","{Cafes}","https://s3-media4.fl.yelpcdn.com/bphoto/07DP5ryXNP6vqhrr_6e4jw/o.jpg","Café Nova","+33472710929","€",4,13,"https://www.yelp.com/biz/caf%C3%A9-nova-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.84
"kY-xAYTeiDBt3pVdVf8y3A","bourbons-house-lyon","{""Breakfast & Brunch"",French,""Cocktail Bars""}","https://s3-media2.fl.yelpcdn.com/bphoto/zmeyHXWGfZkUG0OAW6dWZw/o.jpg","Bourbons House","+33478607313",NULL,4,1,"https://www.yelp.com/biz/bourbons-house-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"k_WgnkgQB1MrqcZT4NG6sQ","la-boutique-nos-bons-plats-lyon","{French}","https://s3-media4.fl.yelpcdn.com/bphoto/gkdZfYzwwkH1lmiNOTBLcw/o.jpg","La Boutique - Nos Bons Plats","+33478899679",NULL,4.5,4,"https://www.yelp.com/biz/la-boutique-nos-bons-plats-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.86
